ReqID,Core,WCLatency,Arrival_Time,Finish_Time
13446388,0,7,447081821,447081828
13446389,0,6,447081828,447081834
13446391,0,6,447081834,447081840
13446417,0,7,447081939,447081946
13446429,0,8,447081960,447081968
13446454,0,7,447082079,447082086
13446456,0,13,447082086,447082099
13446462,0,3,447082099,447082102
13446466,0,10,447082102,447082112
13446491,0,7,447082213,447082220
13446503,0,8,447082234,447082242
13446555,0,7,447082461,447082468
13446567,0,8,447082482,447082490
13446592,0,7,447082601,447082608
13446604,0,16,447082622,447082638
13446620,0,7,447082705,447082712
13446622,0,13,447082712,447082725
13446628,0,3,447082725,447082728
13446632,0,6,447082728,447082734
13446684,0,7,447082951,447082958
13446686,0,13,447082958,447082971
13446692,0,3,447082971,447082974
13446696,0,6,447082974,447082980
13446739,0,7,447083161,447083168
13446751,0,8,447083182,447083190
13446857,0,7,447083625,447083632
13446869,0,8,447083646,447083654
13459339,0,7,447191421,447191428
13459350,0,8,447191442,447191450
13459366,0,7,447191525,447191532
13459378,0,16,447191546,447191562
13459403,0,7,447191665,447191672
13459415,0,8,447191686,447191694
13459440,0,7,447191805,447191812
13459442,0,13,447191812,447191825
13459448,0,3,447191825,447191828
13459452,0,10,447191828,447191838
13459504,0,7,447192047,447192054
13459516,0,16,447192068,447192084
13459541,0,7,447192187,447192194
13459553,0,16,447192208,447192224
13459569,0,7,447192291,447192298
13459581,0,16,447192312,447192328
13459633,0,7,447192539,447192546
13459635,0,13,447192546,447192559
13459641,0,3,447192559,447192562
13459645,0,6,447192562,447192568
13459688,0,7,447192749,447192756
13459700,0,8,447192770,447192778
13459806,0,7,447193213,447193220
13459818,0,16,447193234,447193250
13472286,0,7,447301001,447301008
13472287,0,6,447301008,447301014
13472289,0,6,447301014,447301020
13472290,0,10,447301020,447301030
13472315,0,7,447301121,447301128
13472317,0,13,447301128,447301141
13472323,0,3,447301141,447301144
13472327,0,10,447301144,447301154
13472352,0,7,447301255,447301262
13472354,0,13,447301262,447301275
13472360,0,3,447301275,447301278
13472364,0,6,447301278,447301284
13472389,0,7,447301393,447301400
13472391,0,13,447301400,447301413
13472397,0,3,447301413,447301416
13472401,0,6,447301416,447301422
13472453,0,7,447301639,447301646
13472455,0,13,447301646,447301659
13472461,0,3,447301659,447301662
13472465,0,10,447301662,447301672
13472490,0,7,447301773,447301780
13472492,0,13,447301780,447301793
13472498,0,3,447301793,447301796
13472502,0,10,447301796,447301806
13472518,0,7,447301871,447301878
13472530,0,8,447301892,447301900
13472582,0,7,447302119,447302126
13472594,0,16,447302140,447302156
13472637,0,7,447302331,447302338
13472649,0,8,447302352,447302360
13472755,0,7,447302795,447302802
13472767,0,8,447302816,447302824
13485237,0,7,447410573,447410580
13485248,0,16,447410594,447410610
13485264,0,7,447410677,447410684
13485266,0,13,447410684,447410697
13485272,0,3,447410697,447410700
13485276,0,6,447410700,447410706
13485301,0,7,447410815,447410822
13485303,0,13,447410822,447410835
13485309,0,3,447410835,447410838
13485313,0,6,447410838,447410844
13485338,0,7,447410953,447410960
13485340,0,13,447410960,447410973
13485346,0,3,447410973,447410976
13485350,0,6,447410976,447410982
13485402,0,7,447411199,447411206
13485404,0,13,447411206,447411219
13485410,0,3,447411219,447411222
13485414,0,10,447411222,447411232
13485439,0,7,447411333,447411340
13485441,0,13,447411340,447411353
13485447,0,3,447411353,447411356
13485451,0,10,447411356,447411366
13485467,0,7,447411431,447411438
13485469,0,13,447411438,447411451
13485475,0,3,447411451,447411454
13485479,0,10,447411454,447411464
13485531,0,7,447411673,447411680
13485533,0,13,447411680,447411693
13485539,0,3,447411693,447411696
13485543,0,10,447411696,447411706
13485586,0,7,447411879,447411886
13485598,0,8,447411900,447411908
13485704,0,7,447412343,447412350
13485706,0,13,447412350,447412363
13485712,0,3,447412363,447412366
13485716,0,10,447412366,447412376
13498195,0,7,447520199,447520206
13498206,0,8,447520220,447520228
13498222,0,7,447520303,447520310
13498224,0,13,447520310,447520323
13498230,0,3,447520323,447520326
13498234,0,10,447520326,447520336
13498259,0,7,447520437,447520444
13498271,0,8,447520458,447520466
13498296,0,7,447520577,447520584
13498308,0,8,447520598,447520606
13498360,0,7,447520825,447520832
13498372,0,16,447520846,447520862
13498397,0,7,447520965,447520972
13498399,0,13,447520972,447520985
13498405,0,3,447520985,447520988
13498409,0,6,447520988,447520994
13498425,0,7,447521067,447521074
13498437,0,8,447521088,447521096
13498489,0,7,447521315,447521322
13498501,0,16,447521336,447521352
13498544,0,7,447521527,447521534
13498556,0,8,447521548,447521556
13498662,0,7,447521991,447521998
13498674,0,16,447522012,447522028
13509515,0,8,447609547,447609555
13511156,0,7,447629695,447629702
13511157,0,13,447629702,447629715
13511163,0,3,447629715,447629718
13511167,0,10,447629718,447629728
13511183,0,7,447629793,447629800
13511185,0,13,447629800,447629813
13511191,0,3,447629813,447629816
13511195,0,10,447629816,447629826
13511220,0,7,447629927,447629934
13511222,0,13,447629934,447629947
13511228,0,3,447629947,447629950
13511232,0,10,447629950,447629960
13511257,0,7,447630061,447630068
13511269,0,16,447630082,447630098
13511321,0,7,447630309,447630316
13511323,0,13,447630316,447630329
13511329,0,3,447630329,447630332
13511333,0,6,447630332,447630338
13511358,0,7,447630447,447630454
13511360,0,13,447630454,447630467
13511366,0,3,447630467,447630470
13511370,0,10,447630470,447630480
13511386,0,7,447630545,447630552
13511388,0,13,447630552,447630565
13511394,0,3,447630565,447630568
13511398,0,10,447630568,447630578
13511450,0,7,447630787,447630794
13511452,0,13,447630794,447630807
13511458,0,3,447630807,447630810
13511462,0,10,447630810,447630820
13511505,0,7,447630993,447631000
13511507,0,13,447631000,447631013
13511513,0,3,447631013,447631016
13511517,0,6,447631016,447631022
13511623,0,7,447631455,447631462
13511625,0,13,447631462,447631475
13511631,0,3,447631475,447631478
13511635,0,10,447631478,447631488
13524098,0,7,447739303,447739310
13524099,0,6,447739310,447739316
13524101,0,6,447739316,447739322
13524127,0,7,447739423,447739430
13524139,0,16,447739444,447739460
13524164,0,7,447739563,447739570
13524176,0,8,447739584,447739592
13524201,0,7,447739703,447739710
13524213,0,16,447739724,447739740
13524265,0,7,447739951,447739958
13524267,0,13,447739958,447739971
13524273,0,3,447739971,447739974
13524277,0,10,447739974,447739984
13524302,0,7,447740085,447740092
13524314,0,16,447740106,447740122
13524330,0,7,447740189,447740196
13524332,0,13,447740196,447740209
13524338,0,3,447740209,447740212
13524342,0,10,447740212,447740222
13524394,0,7,447740431,447740438
13524396,0,13,447740438,447740451
13524402,0,3,447740451,447740454
13524406,0,10,447740454,447740464
13524449,0,7,447740637,447740644
13524451,0,13,447740644,447740657
13524457,0,3,447740657,447740660
13524461,0,6,447740660,447740666
13524567,0,7,447741099,447741106
13524569,0,13,447741106,447741119
13524575,0,3,447741119,447741122
13524579,0,10,447741122,447741132
13535412,0,7,447828673,447828680
13535413,0,5,447828680,447828685
13535421,0,6,447828685,447828691
13537063,0,7,447848869,447848876
13537064,0,13,447848876,447848889
13537070,0,3,447848889,447848892
13537074,0,10,447848892,447848902
13537090,0,7,447848967,447848974
13537092,0,13,447848974,447848987
13537098,0,3,447848987,447848990
13537102,0,10,447848990,447849000
13537127,0,7,447849101,447849108
13537129,0,13,447849108,447849121
13537135,0,3,447849121,447849124
13537139,0,10,447849124,447849134
13537164,0,7,447849235,447849242
13537166,0,13,447849242,447849255
13537172,0,3,447849255,447849258
13537176,0,10,447849258,447849268
13537228,0,7,447849477,447849484
13537230,0,13,447849484,447849497
13537236,0,3,447849497,447849500
13537240,0,10,447849500,447849510
13537265,0,7,447849611,447849618
13537267,0,13,447849618,447849631
13537273,0,3,447849631,447849634
13537277,0,10,447849634,447849644
13537293,0,7,447849709,447849716
13537295,0,13,447849716,447849729
13537301,0,3,447849729,447849732
13537305,0,10,447849732,447849742
13537357,0,7,447849951,447849958
13537359,0,13,447849958,447849971
13537365,0,3,447849971,447849974
13537369,0,10,447849974,447849984
13537412,0,7,447850157,447850164
13537414,0,13,447850164,447850177
13537420,0,3,447850177,447850180
13537424,0,6,447850180,447850186
13537530,0,7,447850619,447850626
13537532,0,13,447850626,447850639
13537538,0,3,447850639,447850642
13537542,0,10,447850642,447850652
13550021,0,7,447958523,447958530
13550022,0,13,447958530,447958543
13550028,0,3,447958543,447958546
13550032,0,10,447958546,447958556
13550048,0,7,447958621,447958628
13550050,0,13,447958628,447958641
13550056,0,3,447958641,447958644
13550060,0,10,447958644,447958654
13550085,0,7,447958755,447958762
13550087,0,13,447958762,447958775
13550093,0,3,447958775,447958778
13550097,0,6,447958778,447958784
13550122,0,7,447958893,447958900
13550124,0,13,447958900,447958913
13550130,0,3,447958913,447958916
13550134,0,10,447958916,447958926
13550186,0,7,447959135,447959142
13550188,0,13,447959142,447959155
13550194,0,3,447959155,447959158
13550198,0,10,447959158,447959168
13550223,0,7,447959269,447959276
13550225,0,13,447959276,447959289
13550231,0,3,447959289,447959292
13550235,0,10,447959292,447959302
13550251,0,7,447959367,447959374
13550253,0,13,447959374,447959387
13550259,0,3,447959387,447959390
13550263,0,6,447959390,447959396
13550315,0,7,447959613,447959620
13550317,0,13,447959620,447959633
13550323,0,3,447959633,447959636
13550327,0,10,447959636,447959646
13550370,0,7,447959819,447959826
13550372,0,13,447959826,447959839
13550378,0,3,447959839,447959842
13550382,0,10,447959842,447959852
13550488,0,7,447960277,447960284
13550490,0,13,447960284,447960297
13550496,0,3,447960297,447960300
13550500,0,10,447960300,447960310
13562977,0,7,448068059,448068066
13562978,0,13,448068066,448068079
13562984,0,3,448068079,448068082
13562988,0,10,448068082,448068092
13563004,0,7,448068157,448068164
13563006,0,13,448068164,448068177
13563012,0,3,448068177,448068180
13563016,0,6,448068180,448068186
13563041,0,7,448068295,448068302
13563043,0,13,448068302,448068315
13563049,0,3,448068315,448068318
13563053,0,10,448068318,448068328
13563078,0,7,448068429,448068436
13563080,0,13,448068436,448068449
13563086,0,3,448068449,448068452
13563090,0,10,448068452,448068462
13563142,0,7,448068671,448068678
13563144,0,13,448068678,448068691
13563150,0,3,448068691,448068694
13563154,0,10,448068694,448068704
13563179,0,7,448068805,448068812
13563181,0,13,448068812,448068825
13563187,0,3,448068825,448068828
13563191,0,10,448068828,448068838
13563207,0,7,448068903,448068910
13563209,0,13,448068910,448068923
13563215,0,3,448068923,448068926
13563219,0,10,448068926,448068936
13563271,0,7,448069145,448069152
13563273,0,13,448069152,448069165
13563279,0,3,448069165,448069168
13563283,0,10,448069168,448069178
13563326,0,7,448069351,448069358
13563328,0,13,448069358,448069371
13563334,0,3,448069371,448069374
13563338,0,10,448069374,448069384
13563444,0,7,448069809,448069816
13563446,0,13,448069816,448069829
13563452,0,3,448069829,448069832
13563456,0,10,448069832,448069842
13575942,0,7,448177575,448177582
13575943,0,13,448177582,448177595
13575949,0,3,448177595,448177598
13575953,0,10,448177598,448177608
13575969,0,7,448177673,448177680
13575971,0,13,448177680,448177693
13575977,0,3,448177693,448177696
13575981,0,10,448177696,448177706
13576006,0,7,448177807,448177814
13576008,0,13,448177814,448177827
13576014,0,3,448177827,448177830
13576018,0,6,448177830,448177836
13576043,0,7,448177945,448177952
13576045,0,13,448177952,448177965
13576051,0,3,448177965,448177968
13576055,0,10,448177968,448177978
13576107,0,7,448178187,448178194
13576109,0,13,448178194,448178207
13576115,0,3,448178207,448178210
13576119,0,6,448178210,448178216
13576144,0,7,448178325,448178332
13576146,0,13,448178332,448178345
13576152,0,3,448178345,448178348
13576156,0,10,448178348,448178358
13576172,0,7,448178423,448178430
13576174,0,13,448178430,448178443
13576180,0,3,448178443,448178446
13576184,0,10,448178446,448178456
13576236,0,7,448178665,448178672
13576238,0,13,448178672,448178685
13576244,0,3,448178685,448178688
13576248,0,10,448178688,448178698
13576291,0,7,448178871,448178878
13576293,0,13,448178878,448178891
13576299,0,3,448178891,448178894
13576303,0,10,448178894,448178904
13576409,0,7,448179329,448179336
13576411,0,13,448179336,448179349
13576417,0,3,448179349,448179352
13576421,0,10,448179352,448179362
13588901,0,7,448287197,448287204
13588902,0,13,448287204,448287217
13588908,0,3,448287217,448287220
13588912,0,10,448287220,448287230
13588928,0,7,448287295,448287302
13588930,0,13,448287302,448287315
13588936,0,3,448287315,448287318
13588940,0,10,448287318,448287328
13588965,0,7,448287429,448287436
13588967,0,13,448287436,448287449
13588973,0,3,448287449,448287452
13588977,0,10,448287452,448287462
13589002,0,7,448287563,448287570
13589004,0,13,448287570,448287583
13589010,0,3,448287583,448287586
13589014,0,10,448287586,448287596
13589066,0,7,448287805,448287812
13589068,0,13,448287812,448287825
13589074,0,3,448287825,448287828
13589078,0,10,448287828,448287838
13589103,0,7,448287939,448287946
13589105,0,13,448287946,448287959
13589111,0,3,448287959,448287962
13589115,0,10,448287962,448287972
13589131,0,7,448288037,448288044
13589133,0,13,448288044,448288057
13589139,0,3,448288057,448288060
13589143,0,10,448288060,448288070
13589195,0,7,448288279,448288286
13589197,0,13,448288286,448288299
13589203,0,3,448288299,448288302
13589207,0,10,448288302,448288312
13589250,0,7,448288485,448288492
13589252,0,13,448288492,448288505
13589258,0,3,448288505,448288508
13589262,0,10,448288508,448288518
13589368,0,7,448288943,448288950
13589370,0,13,448288950,448288963
13589376,0,3,448288963,448288966
13589380,0,10,448288966,448288976
13601864,0,7,448396695,448396702
13601865,0,6,448396702,448396708
13601867,0,6,448396708,448396714
13601868,0,10,448396714,448396724
13601893,0,7,448396815,448396822
13601895,0,13,448396822,448396835
13601901,0,3,448396835,448396838
13601905,0,10,448396838,448396848
13601930,0,7,448396955,448396962
13601932,0,13,448396962,448396975
13601938,0,3,448396975,448396978
13601942,0,10,448396978,448396988
13601967,0,7,448397095,448397102
13601969,0,13,448397102,448397115
13601975,0,3,448397115,448397118
13601979,0,10,448397118,448397128
13602031,0,7,448397343,448397350
13602033,0,13,448397350,448397363
13602039,0,3,448397363,448397366
13602043,0,10,448397366,448397376
13602068,0,7,448397483,448397490
13602070,0,5,448397490,448397495
13602076,0,6,448397495,448397501
13602096,0,7,448397583,448397590
13602098,0,13,448397590,448397603
13602104,0,3,448397603,448397606
13602108,0,10,448397606,448397616
13602160,0,7,448397831,448397838
13602162,0,5,448397838,448397843
13602168,0,6,448397843,448397849
13602215,0,7,448398039,448398046
13602217,0,13,448398046,448398059
13602223,0,3,448398059,448398062
13602227,0,6,448398062,448398068
13602333,0,7,448398503,448398510
13602335,0,5,448398510,448398515
13602341,0,6,448398515,448398521
13614825,0,7,448506307,448506314
13614836,0,8,448506328,448506336
13614852,0,7,448506411,448506418
13614864,0,8,448506432,448506440
13614889,0,7,448506551,448506558
13614901,0,8,448506572,448506580
13614926,0,7,448506691,448506698
13614938,0,8,448506712,448506720
13614990,0,7,448506939,448506946
13615002,0,8,448506960,448506968
13615027,0,7,448507079,448507086
13615039,0,8,448507100,448507108
13615055,0,7,448507183,448507190
13615067,0,8,448507204,448507212
13615119,0,7,448507431,448507438
13615131,0,8,448507452,448507460
13615174,0,7,448507643,448507650
13615186,0,8,448507664,448507672
13615292,0,7,448508107,448508114
13615304,0,8,448508128,448508136
13627764,0,7,448615907,448615914
13627765,0,14,448615914,448615928
13627766,0,6,448615928,448615934
13627773,0,6,448615934,448615940
